text,label_class,label
几天前心慌，过了几天又有心慌还有汗，做了心点图和彩超都无问题，请问是什么原因？,临床表现(病症表现),3
女尿频尿急尿不尽,临床表现(病症表现),3
宝宝七个月了，拉肚子,病因,1
我家孩子一个半月三四天不拉屎用开塞露才会拉,治疗方法,5
痔疮我会染上吗,传染性,7
得了痔疮大便出血怎么办,临床表现(病症表现),3
如何预防弥漫性轴索损伤,预防,2
不服用药物，流黄鼻涕会自己好吗,相关病症,4
请问得了小儿横纹肌肉瘤现象,临床表现(病症表现),3
宫颈癌晚期，能帮我看看能不能手术吗,治疗方法,5
左侧脑溢血80毫升，形成脑疝，靠呼吸机呼吸，一周仍未苏醒，医生建议放弃治疗,治愈率,8
肾阳虚能引起高血压吗,相关病症,4
宝宝才5个月！血管瘤位置从酒红色淡化到粉色，现在又有点加深！长在耳后的血管瘤，内蒙古婴儿在耳后的血管瘤咋治？,治疗方法,5
现在小便不好控制。老梗形成语言障碍。两腿无力。记忆减退。血压160.90。’活动量小，躺床时间多。血压是用降压药。,其他,12
我最近都有发现间质性肺炎已经快两年了，一直胸内疼痛，并伴有咳嗽。有朋友介绍说是您给看过。间质性肺炎胸痛吗？,临床表现(病症表现),3
请问月经推迟乳房肿痛怎么办？,治疗方法,5
得了肺纤维化怎么办,治疗方法,5
宝宝大便深绿色是怎么了,病因,1
便秘怎么办快速治疗,治疗方法,5
新生儿化脓性脑膜炎会不会是母亲带来的病因?,病因,1
请问阴道外头痒如何治疗？,治疗方法,5
肩胛骨体部骨折治好要多少天,治疗时间,11
请问月经不来也没怀孕怎么办？,其他,12
"你好,医生说失眠烦躁,该不该吃解郁安神颗粒?",治疗方法,5
滴白，小便生殖器有疼痛，吃什么药根除？,治疗方法,5
尿失禁人群有哪些？,其他,12
这种尿道感染的病情有什么药是可以缓解的，见效快的药会不会有副作用,治疗方法,5
甘露聚糖肽片可以和脾胺肽一起服用吗？,禁忌,9
大便稀还发白,病因,1
尿路感染像这种情况的，需要去医院看一下的话会不会比较的好呢？,治疗方法,5
打扰问一下顿呛检查什么,化验/体检方案,10
小便时尿道痛痒是怎么回事,临床表现(病症表现),3
打扰问一下继发性肾上腺功能不足有什么并发症,相关病症,4
冒昧问一下急性视网膜坏死综合征挂啥科,所属科室,6
心肌梗死患者日常要注意什么？,禁忌,9
你好，朋友患有痛风，请问一下用草木犀流浸液片可以治疗痛风吗？,治疗方法,5
我有点受凉感冒啦，主要症状头疼，而且我有高血压能服用吗,其他,12
请问附桂骨痛胶囊主治功能是什么呢？有需注意的事项吗？,其他,12
什么是血管瘤,定义,0
请问脑出血有哪些危害,相关病症,4
直肠炎盆腔炎和乳腺炎食用什么药直肠炎盆腔炎和乳腺炎食用什么药,治疗方法,5
问一下小汗腺汗管纤维腺瘤如何体检,化验/体检方案,10
您好，我们吃着复方碳酸钙泡腾颗粒还用吃鱼肝油吗,禁忌,9
宝宝吃饭不消化怎么办？,病因,1
我才发现自己得了尖锐湿疣，现在都两个多月了，不疼不痒，也没有作风问题，我是怎样得的？应该怎么治疗？,其他,12
有时晚饭后突然肚子疼拉稀拉过后不疼了拉的屎是正常的黄色但过几天又来了胃也不舒服暧气,临床表现(病症表现),3
什么是结核性胸膜炎？可以怎么治疗？服用异福片和叶绿素铜纳胶囊可以吗？,其他,12
家里小孩被检查出患有抽动症，想咨询服用智糖浆会有帮助吗？,治疗方法,5
怎么样查看直肠息肉症状,定义,0
7岁女童最近常常肚子疼,临床表现(病症表现),3
怀孕期间大便出血什么原因,病因,1
什么是胸腺瘤?,定义,0
上厕所后有东西掉出，后缩回，便血，如何治疗？,治疗方法,5
孩子的肚子处发现21/3.2毫米的板块怎么办，说是血管瘤，内蒙古婴儿的血管瘤在肚子可以治不？请问大夫？,其他,12
聚维酮碘乳膏多少钱？有什么好的治疗方法或者药物偏方吗？,其他,12
哮喘能治疗好吗,治愈率,8
我孩子14了.在12月26的了病毒性脑炎.元月5号出院.现在从昨天又头痛.肚子痛.我想咨询是不是有的了脑炎,相关病症,4
我弟弟以前有在吃艾地苯醌片，现在想要吃些氢溴酸西酞普兰片，请问这两种药能一起吃吗？,禁忌,9
庚型病毒性肝炎能感染到其他人吗,传染性,7
从今年五月开始，右眼下睫毛有一部分开始变白，并在不断增加，手背和颈部也有斑点出现，不过发展速度很慢,临床表现(病症表现),3
我得了肛管直肠炎，该如何治疗？,治疗方法,5
每晚都没有睡意失眠是什么原因？进入孕晚期，每天晚上都失眠，到两三点才有睡意，怎么办？,其他,12
什么是肝血管瘤,定义,0
请教一下子宫内膜增生需要做什么检查,化验/体检方案,10
就是尿频，特别是喝水了，半个小时就想上厕所，晚上也起来两次,其他,12
请问阴唇上面有瘙痒抓破的地方有白泡如何治疗？,治疗方法,5
请教一下维生素E缺乏神经病可以看啥科室,所属科室,6
你好，我想请问一下那个肾结石应怎样注意饮食呢?,禁忌,9
项痈要看什么科,所属科室,6
您好习惯性髌骨脱位治疗多少时间,治疗时间,11
咋样躲避第3腰椎横突过长畸形,预防,2
问一下如何理解妇产科静脉血栓病的定义,定义,0
请问阴道PH值38怎么调整？,治疗方法,5
充血性心力衰竭如何诊断检查,所属科室,6
夏季流清鼻涕吹风扇流得更多,病因,1
宝宝得了轮状病毒性肠炎！,治疗方法,5
直肠指诊检查内痔，是否会误诊？,化验/体检方案,10
恶心呕吐，13c呼气试验HP检验报告结果为阳性。检验值为172.33,其他,12
有外阴硬化性苔癣，用了华西的药膏，怀孕了，孩子能要不,其他,12
血压低会有心脏病吗,相关病症,4
近左夸与肚齐平行的地方疼痛好担心有什么大问题，这种情况的话如何是好？,治疗方法,5
您好，有种消炎止咳片的盒子是红色的,其他,12
我大姨妈过去半个月又来了，而且很多,临床表现(病症表现),3
打扰问一下能否介绍一下皮角的介绍,定义,0
你好，医生打了胰岛素可不可以喂小孩喝奶,其他,12
你好，麻烦问一下先天性跖骨内收畸形做啥体检呢？,化验/体检方案,10
你好我想问一下胸部受到猛烈撞击三根肋骨骨折，三个月后胸中间疼痛不停，打嗝后会好一些怎么回事,临床表现(病症表现),3
孕晚期每天三四点就醒了，醒来后就睡不着了，怎么会这样呢？,病因,1
治糖尿病和高血压的方法治糖尿病和高血压的方法，期间我要怎么做配合治疗,其他,12
请问阴道口旁边有一瘤状硬物感觉疼痛是什么病？,病因,1
有遗传原发性高血压心跳快倍他乐克空腹吃,其他,12
长期痔疮会导致癌症吗,病因,1
"最近偶尔左腹部疼,稍微的尿频做了彩超尿常规正常都问吃步长前列舒通胶囊怎么样?",临床表现(病症表现),3
失眠怎样能快点睡着呢？不知道为什么我孕晚期失眠好厉害的，怎么调整？,其他,12
请问专家，小孩打生长激素，水剂，粉剂那种好,其他,12
怎样躲开腓骨近端骨折,预防,2
你好，医生，请问一下我娘70岁心脏早搏医生让吃稳心颗粒,其他,12
我父亲64岁精神有些恍惚有人介绍了敬平利培酮片敬平利培酮片.,其他,12
小孩咳嗽的厉害，喝了好多止咳消炎的药都不见好转，胃口也不好了,临床表现(病症表现),3
5周前有过高危行为，请问医生龟头下端的白色点点是尖锐湿疣吗？,临床表现(病症表现),3
我也是22岁，月经越来越少。这个月就二天，,临床表现(病症表现),3
"你好我家孩子左下腿有块血管瘤，在别处治过一段时间现在属于大面积溃烂再怎么办,内蒙古婴儿在腿部长的血管瘤咋治好啊？",治疗方法,5
请问月经期要十来天才完属于血瘀吗？,临床表现(病症表现),3
年轻时多用脑会导致老年痴呆的发生吗？,其他,12
思利舒利培酮片1mg40片这个对比维思通有什么不同,其他,12
大便脱肛怎么办吃什么药,治疗方法,5
心肌炎的症状有哪些,临床表现(病症表现),3
痔疮会自行消失吗,临床表现(病症表现),3
咋样避开脏躁,预防,2
脂肪瘤临床表现有哪些？,临床表现(病症表现),3
面神经炎怎么诊断,临床表现(病症表现),3
您好慢性胆管炎能治吗,治愈率,8
便秘怎么办？急急急……,治疗方法,5
婴儿能不能吹风扇？会不会吹太多油中风的现象？,其他,12
孩子抽搐时脸色变得青紫，眼睛翻白，意识都混乱了，为什么会这样的,病因,1
产后虚羸有什么一并发生,相关病症,4
颈部！腋窝有淋巴肿大,临床表现(病症表现),3
肌萎缩侧索硬化症可以治好吗,治愈率,8
你好，医生我前几天着凉感冒老出虚汗，胳膊腿都怕冷，都不敢穿拖鞋脚底着凉腿骨头都难受,治疗方法,5
大豆卵磷脂软胶襄什么作用需要使用什么样的方法来治疗最好,治疗方法,5
医生好，我今天体检空腹血糖5.86，我之前从未这么高，是否可以说是糖尿病前期？该该注意什么，谢谢,其他,12
脾脏血管瘤是什么原因引起的,病因,1
骨折内固定装是什么谢谢了,治疗方法,5
异位ACTH综合征能感染到其他人吗,传染性,7
拉血便很多擦屁股纸上也都是,定义,0
晚上睡觉小腿肚子抽筋正常吗？觉得以前不怎么抽筋，怀孕后睡到半夜会抽筋醒。,临床表现(病症表现),3
做过直肠息肉，肠镜发现慢性直肠炎，复查又有一颗，怎样治最快？,治疗方法,5
哺乳期得了肠炎怎么办？,治疗方法,5
34天儿童黄疸,治疗方法,5
您好髋关节前脱位挂啥科,所属科室,6
解释一下盲肠扭转介绍,定义,0
孕妇睡觉半夜总会醒来腰酸背疼睡不着如何是好呢！真是烦死人了。睡不好心情烦躁。,治疗方法,5
请问得了想了解圆形糠疹的释义,定义,0
酒精性心肌病是什么病,定义,0
心窝部隐痛是怎么回事？,临床表现(病症表现),3
你好，早上起来口臭很严重什么原因,病因,1
胸口有点堵，出气无力，腿没劲咋回事,病因,1
你好，麻烦问一下先天性主动脉弓畸形表征是啥,临床表现(病症表现),3
肚子左边疼去医院看了检查了血常规，血清彩超，验尿，胃部检查没有什么问题我想知道这是哪里出了问题,病因,1
月经结束后第四天和男朋友第一次戴套啪了，半小时后无套啪了几下，会怀孕吗,其他,12
我这个疾病都已经有好几年啦，也生气的时候就会胸痛，怎么办啊,治疗方法,5
得了痛风已经好几年了，一直都没好的，有什么办法可以治疗的,治疗方法,5
请问月经暗黑色量很少请问是不是病？,定义,0
心包缩窄的治疗与预防方法有哪些？,其他,12
请问尿失禁是怎么回事,病因,1
我8月14日去做了体检照了X光放射线，现在才发,其他,12
脑血栓病人看东西感觉在晃动头发昏,相关病症,4
糖尿病人能吃天王补心丸吗？我想知道能不能服用的呢？,禁忌,9
直肠可以吸收什么药物的营养？,其他,12
如果得了肾上腺皮质功能减退性心脏病痊愈几率,治愈率,8
可不可以服用散结镇痛胶囊，心慌慌的请问吃什么药对症有什么急时应对措施？,治疗方法,5
请问得了谵妄有什么共现,相关病症,4
有冠心病，吃了过多呢，那现在可以怎么办呢？,治疗方法,5
强迫症和抑郁症一样吗,相关病症,4
肛门发炎了怎么办？有点疼阿，吃药能好吗？,其他,12
尖锐湿疣能治好吗?小阴唇内侧肉粒，无性生活史，可能是尖锐湿疣吗,定义,0
每次都是月经之前胸疼,病因,1
经前肚子疼怎么办,临床表现(病症表现),3
我是糖尿病患者：我想问天麦消渴片是饭前吃还是饭后吃盐酸二甲双胍片是一直喝吗瑞格列奈片怎么吃呢,其他,12
支气管炎最好的治疗方法是什么,治疗方法,5
痔疮便秘者吃什么好？,预防,2
"心跳突然加速还出汗,请问这是不是心脏病啊？请问怎么办呢？有什么办法治疗吗？怎样才应该怎么来缓解呢？",其他,12
化验尿潜血3+，请问是怎么回事，严重吗？吃什么药好？,其他,12
打扰问一下智力低下症状,临床表现(病症表现),3
脸部长了像痱子的东西,临床表现(病症表现),3
